   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.4134       5.02773       7.00345       5.01227       6.99613      0.154527E-01  0.731707E-02   12.0084       2.79665       2.79560       2.64892       2.21562       1.55179       0.00000       2.64874    
  0.109648E-03   59.4026       4.87808       6.79386       4.86174       6.78611      0.163403E-01  0.774674E-02   11.6478       2.71722       2.71609       2.57106       2.14452       1.49914       0.00000       2.57088    
  0.120226E-03   57.4726       4.73433       6.59240       4.71702       6.58419      0.173101E-01  0.821775E-02   11.3012       2.64074       2.63953       2.49612       2.07628       1.44872       0.00000       2.49594    
  0.131825E-03   55.5750       4.59295       6.39422       4.57463       6.38551      0.183169E-01  0.870756E-02   10.9601       2.56545       2.56415       2.42236       2.00918       1.39918       0.00000       2.42218    
  0.144543E-03   53.7239       4.45496       6.20072       4.43558       6.19149      0.193768E-01  0.922427E-02   10.6271       2.49186       2.49047       2.35028       1.94372       1.35092       0.00000       2.35011    
  0.158489E-03   51.9351       4.32153       6.01348       4.30101       6.00370      0.205168E-01  0.978176E-02   10.3047       2.42056       2.41906       2.28046       1.88046       1.30436       0.00000       2.28029    
  0.173779E-03   50.1766       4.19032       5.82930       4.16863       5.81894      0.216984E-01  0.103605E-01   9.98756       2.35036       2.34876       2.21174       1.81826       1.25862       0.00000       2.21156    
  0.190545E-03   48.4761       4.06337       5.65095       4.04040       5.63997      0.229637E-01  0.109821E-01   9.68037       2.28229       2.28057       2.14512       1.75811       1.21446       0.00000       2.14494    
  0.208928E-03   46.8200       3.93968       5.47708       3.91538       5.46544      0.243014E-01  0.116410E-01   9.38082       2.21585       2.21400       2.08011       1.69953       1.17150       0.00000       2.07993    
  0.229085E-03   45.1929       3.81811       5.30612       3.79242       5.29379      0.256864E-01  0.123242E-01   9.08622       2.15047       2.14849       2.01614       1.64196       1.12933       0.00000       2.01597    
  0.251186E-03   43.6335       3.70153       5.14197       3.67434       5.12890      0.271953E-01  0.130716E-01   8.80324       2.08757       2.08544       1.95463       1.58677       1.08900       0.00000       1.95446    
