   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.4393       3.15012       4.16817       3.13751       4.16154      0.126151E-01  0.662466E-02   7.29905       1.86980       1.86892       1.71743       1.26771      0.575352       0.00000       1.71727    
  0.109648E-03   35.4883       3.07030       4.06404       3.05694       4.05703      0.133583E-01  0.701517E-02   7.11397       1.82519       1.82425       1.67451       1.23175      0.558433       0.00000       1.67435    
  0.120226E-03   34.5646       2.99316       3.96323       2.97899       3.95579      0.141724E-01  0.744345E-02   6.93477       1.78195       1.78093       1.63291       1.19704      0.542114       0.00000       1.63275    
  0.131825E-03   33.6521       2.91710       3.86376       2.90208       3.85587      0.150188E-01  0.788892E-02   6.75795       1.73925       1.73815       1.59184       1.16283      0.526037       0.00000       1.59168    
  0.144543E-03   32.7555       2.84260       3.76621       2.82669       3.75785      0.159114E-01  0.835898E-02   6.58454       1.69734       1.69616       1.55154       1.12935      0.510306       0.00000       1.55138    
  0.158489E-03   31.8806       2.77021       3.67125       2.75333       3.66238      0.168738E-01  0.886637E-02   6.41572       1.65649       1.65522       1.51228       1.09684      0.495040       0.00000       1.51212    
  0.173779E-03   31.0163       2.69885       3.57756       2.68097       3.56816      0.178725E-01  0.939318E-02   6.24914       1.61616       1.61480       1.47352       1.06481      0.480001       0.00000       1.47336    
  0.190545E-03   30.1724       2.62946       3.48629       2.61052       3.47633      0.189448E-01  0.995933E-02   6.08685       1.57683       1.57536       1.43574       1.03369      0.465396       0.00000       1.43557    
  0.208928E-03   29.3445       2.56162       3.39691       2.54154       3.38635      0.200806E-01  0.105597E-01   5.92789       1.53826       1.53669       1.39870       1.00327      0.451125       0.00000       1.39854    
  0.229085E-03   28.5270       2.49477       3.30875       2.47351       3.29757      0.212581E-01  0.111823E-01   5.77108       1.50020       1.49851       1.36215      0.973312      0.437071       0.00000       1.36198    
  0.251186E-03   27.7340       2.43029       3.22347       2.40774       3.21161      0.225451E-01  0.118639E-01   5.61935       1.46332       1.46150       1.32674      0.944427      0.423527       0.00000       1.32658    
  0.275420E-03   26.9516       2.36682       3.13943       2.34293       3.12685      0.238844E-01  0.125737E-01   5.46979       1.42693       1.42499       1.29182      0.916000      0.410200       0.00000       1.29167    
  0.301992E-03   26.1834       2.30471       3.05703       2.27942       3.04371      0.252940E-01  0.133215E-01   5.32312       1.39123       1.38914       1.25756      0.888187      0.397164       0.00000       1.25741    
  0.331127E-03   25.4353       2.24453       2.97697       2.21771       2.96284      0.268146E-01  0.141293E-01   5.18055       1.35647       1.35423       1.22422      0.861237      0.384537       0.00000       1.22407    
  0.363073E-03   24.6969       2.18527       2.89802       2.15687       2.88305      0.283920E-01  0.149680E-01   5.03992       1.32218       1.31977       1.19133      0.834699      0.372104       0.00000       1.19118    
  0.398101E-03   23.9767       2.12775       2.82117       2.09767       2.80530      0.300815E-01  0.158674E-01   4.90297       1.28873       1.28615       1.15926      0.808936      0.360038       0.00000       1.15911    
  0.436509E-03   23.2714       2.07165       2.74601       2.03977       2.72919      0.318723E-01  0.168221E-01   4.76896       1.25598       1.25320       1.12786      0.783796      0.348265       0.00000       1.12772    
  0.478622E-03   22.5754       2.01644       2.67193       1.98271       2.65412      0.337279E-01  0.178119E-01   4.63683       1.22366       1.22069       1.09689      0.759049      0.336679       0.00000       1.09675    
  0.524798E-03   21.9015       1.96332       2.60034       1.92757       2.58145      0.357503E-01  0.188930E-01   4.50902       1.19236       1.18917       1.06689      0.735213      0.325524       0.00000       1.06675    
  0.575429E-03   21.2374       1.91115       2.52987       1.87329       2.50985      0.378564E-01  0.200198E-01   4.38314       1.16151       1.15809       1.03733      0.711783      0.314561       0.00000       1.03720    
  0.630945E-03   20.5859       1.86016       2.46080       1.82009       2.43960      0.400680E-01  0.212044E-01   4.25969       1.13123       1.12757       1.00832      0.688864      0.303839       0.00000       1.00820    
  0.691816E-03   19.9528       1.81094       2.39382       1.76848       2.37133      0.424536E-01  0.224847E-01   4.13982       1.10179       1.09786      0.980117      0.666696      0.293474       0.00000      0.980001    
  0.758561E-03   19.3285       1.76255       2.32781       1.71762       2.30399      0.449265E-01  0.238131E-01   4.02161       1.07274       1.06854      0.952294      0.644877      0.283274       0.00000      0.952185    
  0.831745E-03   18.7204       1.71569       2.26359       1.66812       2.23836      0.475677E-01  0.252342E-01   3.90648       1.04442       1.03991      0.925168      0.623703      0.273380       0.00000      0.925066    
  0.911989E-03   18.1259       1.67014       2.20089       1.61977       2.17415      0.503671E-01  0.267430E-01   3.79392       1.01670       1.01188      0.898624      0.603067      0.263742       0.00000      0.898530    
