   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.14439      0.788853       1.26232      0.781627       1.25942      0.722647E-02  0.290084E-02   2.04105      0.709778      0.709344      0.550140      0.718485E-01   0.00000       0.00000      0.550078    
  0.109648E-03   6.11281      0.777838       1.24380      0.770149       1.24070      0.768873E-02  0.309745E-02   2.01085      0.699547      0.699078      0.541684      0.706024E-01   0.00000       0.00000      0.541621    
  0.120226E-03   6.08020      0.767150       1.22565      0.758951       1.22233      0.819962E-02  0.331635E-02   1.98128      0.689511      0.689002      0.533390      0.694397E-01   0.00000       0.00000      0.533326    
  0.131825E-03   6.04717      0.756599       1.20765      0.747866       1.20410      0.873280E-02  0.354555E-02   1.95197      0.679555      0.679005      0.525162      0.683107E-01   0.00000       0.00000      0.525098    
  0.144543E-03   6.01356      0.746241       1.18987      0.736943       1.18608      0.929791E-02  0.378951E-02   1.92302      0.669714      0.669118      0.517029      0.672297E-01   0.00000       0.00000      0.516963    
  0.158489E-03   5.97915      0.736152       1.17239      0.726240       1.16834      0.991184E-02  0.405624E-02   1.89458      0.660027      0.659382      0.509023      0.662131E-01   0.00000       0.00000      0.508957    
  0.173779E-03   5.94436      0.726195       1.15507      0.715644       1.15073      0.105513E-01  0.433495E-02   1.86638      0.650416      0.649719      0.501080      0.652276E-01   0.00000       0.00000      0.501013    
  0.190545E-03   5.90884      0.716497       1.13802      0.705254       1.13339      0.112427E-01  0.463807E-02   1.83864      0.640952      0.640197      0.493257      0.643017E-01   0.00000       0.00000      0.493189    
  0.208928E-03   5.87276      0.707003       1.12121      0.695023       1.11624      0.119795E-01  0.496279E-02   1.81127      0.631602      0.630785      0.485527      0.634212E-01   0.00000       0.00000      0.485459    
  0.229085E-03   5.83631      0.697642       1.10453      0.684896       1.09923      0.127460E-01  0.530164E-02   1.78413      0.622326      0.621443      0.477857      0.625700E-01   0.00000       0.00000      0.477789    
  0.251186E-03   5.79901      0.688604       1.08821      0.675012       1.08253      0.135917E-01  0.567840E-02   1.75754      0.613225      0.612269      0.470331      0.617869E-01   0.00000       0.00000      0.470262    
  0.275420E-03   5.76135      0.679707       1.07204      0.665231       1.06596      0.144755E-01  0.607364E-02   1.73119      0.604199      0.603165      0.462865      0.610320E-01   0.00000       0.00000      0.462797    
  0.301992E-03   5.72320      0.671001       1.05606      0.655590       1.04957      0.154107E-01  0.649373E-02   1.70516      0.595275      0.594157      0.455482      0.603151E-01   0.00000       0.00000      0.455413    
  0.331127E-03   5.68438      0.662571       1.04038      0.646143       1.03343      0.164279E-01  0.695391E-02   1.67957      0.586493      0.585283      0.448213      0.596499E-01   0.00000       0.00000      0.448145    
  0.363073E-03   5.64523      0.654277       1.02484      0.636789       1.01741      0.174874E-01  0.743486E-02   1.65419      0.577780      0.576473      0.441000      0.590090E-01   0.00000       0.00000      0.440932    
  0.398101E-03   5.60548      0.646240       1.00956      0.627609       1.00160      0.186307E-01  0.795716E-02   1.62921      0.569196      0.567782      0.433889      0.584128E-01   0.00000       0.00000      0.433822    
  0.436509E-03   5.56524      0.638418      0.994501      0.618568      0.985983      0.198507E-01  0.851768E-02   1.60455      0.560717      0.559187      0.426862      0.578509E-01   0.00000       0.00000      0.426796    
  0.478622E-03   5.52468      0.630734      0.979577      0.609614      0.970474      0.211199E-01  0.910269E-02   1.58009      0.552303      0.550653      0.419887      0.573107E-01   0.00000       0.00000      0.419821    
  0.524798E-03   5.48341      0.623378      0.964977      0.600861      0.955225      0.225171E-01  0.975210E-02   1.55609      0.544043      0.542257      0.413032      0.568179E-01   0.00000       0.00000      0.412968    
  0.575429E-03   5.44182      0.616176      0.950524      0.592197      0.940089      0.239792E-01  0.104345E-01   1.53229      0.535852      0.533921      0.406231      0.563449E-01   0.00000       0.00000      0.406168    
  0.630945E-03   5.39981      0.609168      0.936257      0.583645      0.925098      0.255233E-01  0.111586E-01   1.50874      0.527748      0.525663      0.399497      0.558966E-01   0.00000       0.00000      0.399435    
  0.691816E-03   5.35719      0.602457      0.922269      0.575253      0.910316      0.272045E-01  0.119531E-01   1.48557      0.519771      0.517516      0.392860      0.554817E-01   0.00000       0.00000      0.392800    
  0.758561E-03   5.31428      0.595890      0.908413      0.566935      0.895630      0.289551E-01  0.127834E-01   1.46256      0.511854      0.509419      0.386268      0.550812E-01   0.00000       0.00000      0.386211    
  0.831745E-03   5.27083      0.589592      0.894802      0.558752      0.881119      0.308401E-01  0.136834E-01   1.43987      0.504046      0.501415      0.379759      0.547061E-01   0.00000       0.00000      0.379704    
  0.911989E-03   5.22690      0.583533      0.881401      0.550679      0.866751      0.328534E-01  0.146507E-01   1.41743      0.496330      0.493487      0.373317      0.543494E-01   0.00000       0.00000      0.373264    
  0.999975E-03   5.18269      0.577621      0.868131      0.542674      0.852471      0.349471E-01  0.156602E-01   1.39514      0.488670      0.485604      0.366917      0.540036E-01   0.00000       0.00000      0.366866    
  0.109645E-02   5.13777      0.572063      0.855162      0.534817      0.838384      0.372459E-01  0.167783E-01   1.37320      0.481138      0.477823      0.360608      0.536786E-01   0.00000       0.00000      0.360561    
  0.120223E-02   5.09250      0.566681      0.842339      0.527027      0.824384      0.396538E-01  0.179549E-01   1.35141      0.473666      0.470087      0.354341      0.533607E-01   0.00000       0.00000      0.354296    
  0.131822E-02   5.04683      0.561506      0.829686      0.519315      0.810486      0.421912E-01  0.192008E-01   1.32980      0.466264      0.462405      0.348122      0.530513E-01   0.00000       0.00000      0.348081    
  0.144540E-02   5.00046      0.556672      0.817304      0.511718      0.796735      0.449543E-01  0.205690E-01   1.30845      0.458968      0.454798      0.341975      0.527495E-01   0.00000       0.00000      0.341938    
  0.158485E-02   4.95376      0.552000      0.805047      0.504170      0.783049      0.478298E-01  0.219985E-01   1.28722      0.451720      0.447223      0.335859      0.524496E-01   0.00000       0.00000      0.335825    
  0.173775E-02   4.90644      0.547627      0.793019      0.496710      0.769475      0.509175E-01  0.235442E-01   1.26619      0.444559      0.439707      0.329798      0.521511E-01   0.00000       0.00000      0.329769    
  0.190540E-02   4.85851      0.543536      0.781197      0.489320      0.755990      0.542158E-01  0.252066E-01   1.24531      0.437471      0.432234      0.323782      0.518492E-01   0.00000       0.00000      0.323756    
  0.208923E-02   4.81020      0.539615      0.769498      0.481971      0.742557      0.576435E-01  0.269409E-01   1.22453      0.430426      0.424787      0.317792      0.515448E-01   0.00000       0.00000      0.317771    
  0.229079E-02   4.76096      0.536100      0.758084      0.474707      0.729229      0.613932E-01  0.288557E-01   1.20394      0.423478      0.417390      0.311854      0.512288E-01   0.00000       0.00000      0.311838    
  0.251180E-02   4.71120      0.532800      0.746814      0.467478      0.715942      0.653218E-01  0.308720E-01   1.18342      0.416575      0.410013      0.305940      0.509034E-01   0.00000       0.00000      0.305929    
  0.275413E-02   4.66086      0.529739      0.735704      0.460289      0.702702      0.694500E-01  0.330017E-01   1.16299      0.409722      0.402658      0.300051      0.505675E-01   0.00000       0.00000      0.300045    
  0.301984E-02   4.60942      0.527092      0.724858      0.453152      0.689519      0.739401E-01  0.353393E-01   1.14267      0.402944      0.395326      0.294194      0.502077E-01   0.00000       0.00000      0.294194    
  0.331118E-02   4.55745      0.524642      0.714134      0.446035      0.676355      0.786072E-01  0.377796E-01   1.12239      0.396200      0.388000      0.288349      0.498347E-01   0.00000       0.00000      0.288355    
  0.363064E-02   4.50446      0.522548      0.703627      0.438949      0.663218      0.835989E-01  0.404089E-01   1.10217      0.389512      0.380683      0.282524      0.494366E-01   0.00000       0.00000      0.282535    
  0.398091E-02   4.45039      0.520805      0.693325      0.431881      0.650090      0.889244E-01  0.432352E-01   1.08197      0.382871      0.373364      0.276709      0.490096E-01   0.00000       0.00000      0.276726    
