   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   13.6167       1.41287       1.87278       1.40308       1.86762      0.979120E-02  0.516237E-02   3.27070       1.01173       1.01122      0.856503      0.391352       0.00000       0.00000      0.856396    
  0.109648E-03   13.4197       1.38648       1.83903       1.37610       1.83356      0.103841E-01  0.547489E-02   3.20966      0.993880      0.993332      0.840336      0.382216       0.00000       0.00000      0.840228    
  0.120226E-03   13.2237       1.36083       1.80608       1.34980       1.80026      0.110356E-01  0.581859E-02   3.15005      0.976426      0.975833      0.824533      0.373369       0.00000       0.00000      0.824424    
  0.131825E-03   13.0281       1.33549       1.77344       1.32377       1.76726      0.117139E-01  0.617652E-02   3.09103      0.959134      0.958492      0.808879      0.364639       0.00000       0.00000      0.808769    
  0.144543E-03   12.8330       1.31058       1.74126       1.29815       1.73471      0.124304E-01  0.655482E-02   3.03285      0.942072      0.941380      0.793438      0.356076       0.00000       0.00000      0.793326    
  0.158489E-03   12.6389       1.28627       1.70971       1.27307       1.70275      0.132052E-01  0.696413E-02   2.97581      0.925325      0.924576      0.778285      0.347740       0.00000       0.00000      0.778173    
  0.173779E-03   12.4451       1.26226       1.67847       1.24825       1.67108      0.140103E-01  0.738962E-02   2.91933      0.908731      0.907923      0.763273      0.339515       0.00000       0.00000      0.763161    
  0.190545E-03   12.2523       1.23881       1.64783       1.22394       1.63998      0.148768E-01  0.784792E-02   2.86392      0.892434      0.891560      0.748534      0.331503       0.00000       0.00000      0.748421    
  0.208928E-03   12.0603       1.21582       1.61765       1.20002       1.60932      0.157968E-01  0.833483E-02   2.80934      0.876367      0.875424      0.734006      0.323656       0.00000       0.00000      0.733893    
  0.229085E-03   11.8688       1.19312       1.58777       1.17636       1.57893      0.167518E-01  0.884045E-02   2.75530      0.860450      0.859433      0.719615      0.315915       0.00000       0.00000      0.719502    
  0.251186E-03   11.6785       1.17111       1.55862       1.15332       1.54923      0.177992E-01  0.939561E-02   2.70254      0.844889      0.843789      0.705550      0.308427       0.00000       0.00000      0.705437    
  0.275420E-03   11.4889       1.14942       1.52978       1.13053       1.51980      0.188909E-01  0.997460E-02   2.65033      0.829480      0.828293      0.691623      0.301046       0.00000       0.00000      0.691511    
  0.301992E-03   11.3000       1.12813       1.50135       1.10808       1.49077      0.200423E-01  0.105856E-01   2.59885      0.814276      0.812996      0.677884      0.293809       0.00000       0.00000      0.677773    
  0.331127E-03   11.1124       1.10742       1.47353       1.08614       1.46228      0.212883E-01  0.112475E-01   2.54841      0.799362      0.797979      0.664410      0.286774       0.00000       0.00000      0.664299    
  0.363073E-03   10.9253       1.08701       1.44598       1.06442       1.43405      0.225829E-01  0.119356E-01   2.49847      0.784587      0.783097      0.651061      0.279836       0.00000       0.00000      0.650952    
  0.398101E-03   10.7395       1.06713       1.41899       1.04315       1.40631      0.239735E-01  0.126755E-01   2.44946      0.770075      0.768467      0.637951      0.273080       0.00000       0.00000      0.637844    
  0.436509E-03   10.5546       1.04769       1.39243       1.02224       1.37897      0.254513E-01  0.134626E-01   2.40121      0.755775      0.754040      0.625034      0.266468       0.00000       0.00000      0.624928    
  0.478622E-03   10.3704       1.02854       1.36616       1.00156       1.35188      0.269850E-01  0.142799E-01   2.35343      0.741610      0.739741      0.612238      0.259949       0.00000       0.00000      0.612134    
  0.524798E-03   10.1878       1.01006       1.34054      0.981398       1.32536      0.286632E-01  0.151756E-01   2.30676      0.727757      0.725740      0.599725      0.253640       0.00000       0.00000      0.599624    
  0.575429E-03   10.0059      0.991886       1.31522      0.961472       1.29911      0.304143E-01  0.161108E-01   2.26058      0.714046      0.711871      0.587338      0.247426       0.00000       0.00000      0.587240    
  0.630945E-03   9.82504      0.974098       1.29028      0.941841       1.27318      0.322573E-01  0.170960E-01   2.21503      0.700512      0.698170      0.575110      0.241329       0.00000       0.00000      0.575015    
  0.691816E-03   9.64561      0.956896       1.26590      0.922643       1.24774      0.342528E-01  0.181643E-01   2.17038      0.687239      0.684712      0.563116      0.235404       0.00000       0.00000      0.563024    
  0.758561E-03   9.46689      0.939972       1.24179      0.903647       1.22251      0.363253E-01  0.192746E-01   2.12616      0.674088      0.671368      0.551231      0.229559       0.00000       0.00000      0.551143    
  0.831745E-03   9.28952      0.923568       1.21816      0.885022       1.19769      0.385461E-01  0.204660E-01   2.08272      0.661163      0.658232      0.539546      0.223859       0.00000       0.00000      0.539463    
  0.911989E-03   9.11334      0.907615       1.19495      0.866707       1.17322      0.409075E-01  0.217345E-01   2.03993      0.648428      0.645270      0.528029      0.218279       0.00000       0.00000      0.527950    
  0.999975E-03   8.93790      0.891940       1.17201      0.848583       1.14895      0.433570E-01  0.230512E-01   1.99754      0.635810      0.632414      0.516615      0.212774       0.00000       0.00000      0.516541    
  0.109645E-02   8.76420      0.876920       1.14965      0.830891       1.12516      0.460294E-01  0.244905E-01   1.95605      0.623458      0.619798      0.505434      0.207433       0.00000       0.00000      0.505366    
  0.120223E-02   8.59136      0.862217       1.12758      0.813398       1.10159      0.488194E-01  0.259948E-01   1.91499      0.611230      0.607291      0.494361      0.202168       0.00000       0.00000      0.494299    
  0.131822E-02   8.41953      0.847891       1.10585      0.796142       1.07828      0.517491E-01  0.275760E-01   1.87442      0.599150      0.594915      0.483417      0.196992       0.00000       0.00000      0.483360    
  0.144540E-02   8.24930      0.834164       1.08464      0.779244       1.05535      0.549200E-01  0.292908E-01   1.83459      0.587294      0.582734      0.472666      0.191950       0.00000       0.00000      0.472616    
  0.158485E-02   8.07982      0.820720       1.06367      0.762509       1.03260      0.582105E-01  0.310720E-01   1.79511      0.575542      0.570641      0.462002      0.186967       0.00000       0.00000      0.461959    
